,Unnamed: 0,Unnamed: 0.1,count,hate_speech,offensive_language,neither,label,tweet
2409,15744,16112,3,0,3,0,1,"RT @JamesNasty: Here I am, ready to rant about gfs and dogs and tears and women who cant handle their liquor and get jealous of club hoes a&#8230;"
11668,24773,25286,3,1,2,0,1,you niggers cheat on ya gf's? smh....
4487,12024,12329,3,0,3,0,1,JJ Watt was on his grown man shit all night.. Now let's get it #Yankees
5274,17798,18200,3,0,1,2,2,RT @TomBradysEgo: Might have a better chance if we put some trash cans out there.
16657,7280,7488,3,2,1,0,0,@white_thunduh my bitch dont want your ugly ass gtfo ol peyton manning lookin ass
10014,13104,13429,3,0,1,2,2,My nig kkeldalegend took me out for some more of that good old New Orleans soul food! http://t.co/vCBKAcQBHV
10314,4856,4997,6,4,2,0,0,@Taylor_1017 faggot
11561,20576,21023,3,2,1,0,0,"S/O to my favorite nigger to work on the plantation @Pretty_WarZone just remember next time, ask for the watermelon. Dont steal it."
378,6815,7006,3,0,0,3,2,"@paolo Like...Charlie Chan-style? (Never saw that, either.) Hmm...makes me think of the ""Cockneys"" in the Killzone series."
5793,6965,7161,3,0,0,3,2,@sandcowboy31 hey it's hillbilly jim and Greg the hammer valentine #pffttt
5533,14530,14879,3,0,3,0,1,RT @Bucky_Montana: If this was high school ER body catch A's hoe lmao &#128557;&#128514;&#128514;&#128514; http://t.co/bPfz7sl2mp
6749,24484,24991,3,2,1,0,0,talking crazy over the Internet is the same thing as doing it in person. don't try to be buddy buddy with me later on faggot fuck you.
8016,12845,13164,3,2,1,0,0,"Michael Sam being cut further proves that we fags don't belong in football or #NFL, it is a heterosexual sport for heterosexuals."
11177,611,621,3,0,1,2,2,"""You hit no lights, no line for toco bell at 2 in he morning, and Diana's back in her house. It's a miracle"" - Charlie @dianaaaxo"
12783,2552,2609,3,0,3,0,1,@BarackObama make weed legal you pussy you know you smoke that shit
15233,6032,6204,3,2,1,0,0,@godrocamora416 faggot
18355,4136,4258,4,0,1,3,2,@MissRobinV that pic with the red bone in braids and that tiger in the back for sale?
5072,21440,21902,3,0,0,3,2,That was trash. I'm just gonna put my phone down. Goodnight
4952,3310,3396,3,2,1,0,0,@GrizzboAdams @wyattnuckels haha ight nig calm yoself
1672,15461,15825,6,0,6,0,1,"RT @Heissarcastic: The nicer you are, the easier you're hurt. So just be a bitch"
16435,22167,22636,3,0,0,3,2,This. Good. #pricklypear #shiner http://t.co/fa02A3aVxQ
7135,24145,24647,6,0,6,0,1,"like ""look at this annoying little 17/18 year old asking for a ride haha fuck her poser bitch ass"""
5891,9242,9498,3,2,1,0,0,Fuck ass redskin corners
15197,15880,16249,3,2,1,0,0,RT @Juicy_Squeaky: Any bitch who need a crowd to fight is clearly easily influenced &amp; weak minded &amp; most likely will commit suicide &#128514;&#128514;
7419,10318,10596,3,0,3,0,1,I fuckedd your bitch than gave her a snack pack
1885,466,474,3,0,0,3,2,"""I am a thrill billy..with a hillbilly heart."" -@billyraycyrus. HAHAHAHAHA Jesus Murphy!"
12586,7820,8040,3,2,0,1,0,As always Eli has the stupid hick hayseed look on his face Giants fans kill yaselves it's gonna be a&#8230; http://t.co/JcYZzMKCfu
5834,12060,12367,3,0,0,3,2,"Jihadi pop music debates: &#8220;yo, bro, did you hear the latest Abu Yasser hit?&#8221;, &#8220;No bro, I&#8217;m totally an Abu Hajar fan&#8221; #UnderGroundCulture"
2983,20524,20970,3,0,0,3,2,Review: The Yanks are Coming! A Military History of the United States in World War I http://t.co/Hv4k1yZACH via @BreitbartNews
14000,13292,13620,3,1,2,0,1,Nigga payback's a bitch..!
6828,7178,7380,3,2,1,0,0,@tiffantasticc your dad is genuine happy guy because his kids aren't niggers though &#128532; jimmy is my nigga 5eva
16628,13201,13526,3,0,0,3,2,National Review calls #gay marriage 'lawlessness' http://t.co/QpTreDa6yv #oregon #tcot #gop #NOM #lol #teabaggers
18772,515,524,3,0,0,3,2,"""Just follow the yellow brick twitter."""
12717,7635,7851,3,0,3,0,1,All these bitches want love from scrappy .
12181,4649,4786,3,1,2,0,1,@SayitAINTChey! This bitch is RTing hella cheese tweets right after I said I was lactose intolerant!! Why you gotta do that to me?! ;c
19534,4552,4686,3,2,1,0,0,@RniSwirvinn @LilKev_J no ur wrong stupid nigger
901,13698,14034,3,2,1,0,0,"Only word I can understand on #BlackJesus is ""nigger""... Heavily disappointed in this show. AaronMacgruder stuff blows, IMO."
8043,2912,2983,3,2,1,0,0,@CsSalazar15 wetback &#128513;&#128514;&#128514;&#128514;&#128514;&#128557;
255,20682,21131,3,0,0,3,2,Serious question here; How many country songs mention honkey tonk(s)?
9062,4315,4442,3,2,1,0,0,@OG_HARM @moetzart @duckydynamo look at this nigger ass nigger shit right here
19400,13861,14200,3,3,0,0,0,"Playing to white guilt lasted one last time, whitey felt 'absolved', it ends today. It ends in the fields/suburbs of Pennsylvania."
4846,6580,6765,3,0,1,2,2,@litigiousmind I skipped the running. And am eating chips. And brownies.
11936,8730,8974,3,0,0,3,2,"Didn't get to hit the slopes today, but snowboarding lessons first thing in the morning! #excited"
11078,21349,21811,6,0,6,0,1,That ass got a niggah hypnotized
7170,9625,9886,3,0,0,3,2,"Haha, Yankees fans are bent out of shape about the Hu27le graphic"
12192,22220,22690,3,2,1,0,0,Told my dad to go buy cookies for the graduation reception...this nigga bought Oreos.
3576,6133,6310,3,2,0,1,0,"@iNURSELISA @blackredsoxfan 
It's a nice way of callin y'all honkies"
6215,20902,21353,3,2,1,0,0,Smh u niggers &amp; ur music knowledge
18680,6691,6879,3,2,1,0,0,@milfmob @yoPapi_chulo fight me you fucking obese niglet
17539,16988,17378,3,2,1,0,0,RT @RIPvuhsace: I hate taking a shit at public places bc i feel like a faggot when im placing the toilet paper on the toilet seat
6289,4609,4745,3,2,0,1,0,@SNAKEHAID @wsaleen15 @rducppp @2_Synnseer @rebelgirl2040 why ur profile a one armed nigger?
7025,4012,4132,3,0,0,3,2,@MahNameIsJared be my guest. I want to be a bird I think
397,2505,2558,3,0,0,3,2,@AutyAut_ I miss you!!! *Eating as we speak* I miss you red bone and that cooking &#128553;&#128553;&#128553;&#128525;&#128525;&#128525;&#128542;!!
1126,22985,23466,3,3,0,0,0,Worlds biggest faggot lol
3777,9195,9451,3,0,3,0,1,Fresh Japanese model toys her succulant pussy until she&#160;cums http://t.co/epBa8t5AFI
10528,6935,7130,3,1,2,0,1,"@riwhey_000 I'm just kidding, I'm not a fucking faggot"
1549,14216,14557,3,0,2,1,1,RT @Arie_0723: Don't be a bitch to someone who can out bitch you.
13582,8994,9243,3,0,3,0,1,Every time I'm posted up using my phone a Macy's employee wanna scare me &#128553;&#128074; bitches
2129,15904,16273,3,0,0,3,2,RT @K1mb0Slyc3: Me too! &#8220;@WhatsAshirt: Defiantly going to see that new planet of the apes tonight&#8221;
7579,19153,19579,3,0,1,2,2,RT @iDntWearCondoms: If u acted like a hoe after we broke up I'm not wrong for thinking u were a hoe all along
1959,16887,17274,3,3,0,0,0,RT @PeterpandaCat: @savanigga Sav is a fag
14401,684,694,3,2,1,0,0,#California is full of white trash who moved from #Oklahoma
16922,14940,15296,3,0,0,3,2,RT @DarthVenn: So this is the woman who was a bird then turned into a woman from the sky in Nigeria. http://t.co/34DcwJkVeF
2943,23451,23941,3,2,1,0,0,You&#8217;re a little bitch RT @FuckingCashBro: RT @Thotcho: my team got blown out in the Super Bowl
3882,7468,7680,3,0,0,3,2,A shockingly true tale from the Oreo that almost got devoured. http://t.co/WYIS0LVdsi
14606,19746,20185,3,3,0,0,0,RT @nick_pertile: Oh my goodness do I hate Chinese people. Fucking zipperheads
4775,15501,15865,3,2,1,0,0,"RT @HoboKarl: While the men will often be rambling and retarded, the women will appear trashy and tipsy, lawless and lustful http://t.co/A5&#8230;"
10207,6558,6743,3,2,1,0,0,"@leighvl Niggas probably be watching me like ""Look at this Uncle Tom ass Rasta"""
8867,6017,6188,3,3,0,0,0,@gezus__ @MANIAC3X @bam00se @Woody_AFC mean bro fucking faggot
5959,621,631,3,0,0,3,2,"""Your teeth are like the stars."" ""Aww thanks!"" ""Yeah... yellow and far away from each other."""
8130,18870,19288,3,0,0,3,2,"RT @decider: #2 on the field, #1 in our hearts! What if @Yankees star Derek Jeter starred in ""Back to School?"" http://t.co/nSZ6xGjkLV #yank&#8230;"
9031,19693,20130,3,0,0,3,2,RT @missmollylo: Charlie wears women's clothing
13702,23724,24218,3,3,0,0,0,coons
14235,5008,5157,3,0,0,3,2,@Titan4Ever2488 some Mets fan tried telling me Rivera isn't of the best Yankees of all time because he is just a closer. WTF
6667,10224,10502,3,0,3,0,1,I don't know. Maybe it is a good quote and a good way to feel but I've seen way too many petty life-destroying bitches use that quote.
2609,14526,14874,3,1,0,2,2,RT @Buckm00se: abel is a 43 yrs old beaner working @ home depot and he didn't want to hang out with you = major L
13350,7045,7242,3,0,0,3,2,@skyereyes_ you a Oreo cookie now.
8936,5360,5517,3,2,1,0,0,@_TurnDownDre @Jordan__Grimes @kushdaddycorr @TRob_waddUP that's true idk why your even in this convo you dumb nigger attention whore
6712,17176,17568,6,4,2,0,0,"RT @SUCKEDOFF: 3 MOST COMMON WHITE PEOPLE ACTIVITIES:

1. Wearing Tapout

2. Shooting up schools

3. Calling you a nigger on Xbox"
10849,23326,23812,3,3,0,0,0,You have my word we will RT @JRwrz: @Thotcho beat those fucking faggots pls
819,5485,5643,3,2,1,0,0,"@aldofelix naw dude I wish, they're white trash"
13744,21409,21871,3,1,2,0,1,That nigga @WALEDAyDAy24 so trash
1211,6178,6355,3,2,1,0,0,"@iowahawkblog @jjauthor to ----&gt;@DavidMasciotra get past boot camp, and go active a few years, see what we REALLY do daily you liberal pussy"
9439,10741,11022,3,0,0,3,2,"I luv watching gas monkey, they be havin some classics on there."
4589,21379,21841,3,0,3,0,1,"That bitch told me to control myself, I told her to go find yourself"
10039,1851,1889,3,0,3,0,1,&#8220;@mckinley719: @vintagebeezy15 luhv u tioo!a!!!&#161;&#9829;&#9829;&#8221; drunk bitch lol
4269,3511,3605,3,2,1,0,0,@InfidelAlie that should read suck on my bacon encrusted middle finger Muslim twats
8954,8565,8802,4,3,1,0,0,Curse AVI for Coke because he's a fag and hasn't put it on yet http://t.co/jHQPwop4wk
16428,11978,12282,3,0,3,0,1,It's still going ... I'm gonna start singing cause this nigga got the hoes http://t.co/tBSD5jBjzx
6876,5151,5303,3,0,0,3,2,@Wimp_W_Diesel yu forgot we beat yall? Thats like a garbage man calling a janitor trash
9565,21173,21630,3,0,3,0,1,Stop being a hoe
10167,8917,9164,3,0,0,3,2,Early bird gets the worm! &#128027;&#128036;
10011,8421,8655,3,0,0,3,2,"Charlie Crist wins Democratic primary in Florida governor's race, AP projects http://t.co/Gy9uRBtQ1q via @WSJ"
18506,6637,6823,3,0,1,2,2,@mark_mac18 @sheppast @rianscalia groves is trash IMO
18069,8445,8679,3,2,1,0,0,"Chasing these hoes, better get cash nigga"
6007,3728,3835,3,0,1,2,2,@JustDoItSlow &#128530;FOREVER 21 hoes
1963,2061,2102,3,0,3,0,1,' Id rather sit at the house all day and jack off then bust a mission to literally only chill with a bitch &#1041204;&#1043473;... http://t.co/MEtM60bG15
5440,15121,15479,3,0,0,3,2,RT @ErikaWCVB: @marthacoakley called Charlie Baker to concede around 8:15 this morning. She plans to address supporters at 11am. #wcvb
18139,21610,22073,3,0,1,2,2,The republican teabaggers hate this but screw em. http://t.co/6iutHYvhQm
1250,3210,3294,3,2,1,0,0,"@Fugazi3011 ""leave you beaner retard"""
6149,5222,5377,3,0,1,2,2,"@YouBoysInGreen hahaha, made ya eat crow...."
12643,124,125,3,0,0,3,2,"""@FunnyPicsDepot: this the ""I play soccer, cheat on girls, and wear khaki coloured cargos"" haircut http://t.co/ZUai7qWBIR"" &#128514; yup"
13985,11141,11428,3,0,3,0,1,"I""M THE MOTHER FUCKIN"" #UGLY&gt; #badguy&gt; #bitches&gt; #EliWallach TYPE SHIT #BreakingBad is a joke about #noose RIGS #LeeVanCleef #sports&gt;"
2595,15984,16353,3,0,3,0,1,RT @KerstinAnn_22: &#8220;@XxDopenessxX: This bitch is too real LOOOOOOL http://t.co/JTSNtWPLwR&#8221; yaga !!!!&#8221;&#8221; &#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;
10886,13586,13920,3,0,3,0,1,Ol bitch ass look like she got a bobble head. @lilshwenda
1239,3844,3954,3,2,1,0,0,@King_Albert21 @Ceto_13 u pulled.that queer shit as spon as u put no homo lol
15625,5873,6041,3,3,0,0,0,"@dolphrudager You don't have any kids?! What are you, one of them queers!?"
5567,9887,10156,3,2,1,0,0,Hood niggas and bitches love emojis lmfao
13427,13342,13670,3,0,3,0,1,Niggas put on wigs and act like bitches for retweets &#128530;that shit fu
18677,21551,22013,3,0,1,2,2,The fact that the #Bruins drafted a Yankees fan just goes to show how weak the scouting staff is IMO. Didn't do their homework. #firechoreli
1394,17663,18063,4,0,1,3,2,RT @TheFakeESPN: Red Hot Chili Peppers with the longest nip-slip in Super Bowl Half Time Show history.
3162,19067,19492,3,0,1,2,2,RT @grind2times: I don't think I even been in a real relationship...i thought they was real but they were just trash
11973,17814,18216,3,3,0,0,0,"RT @TorahBlaze: @1SonofYahweh they should be ashamed of themselves. I'll be single for life before I fuck w a nasty, faggot ass white man."
3089,2862,2932,3,0,0,3,2,"@Claudialena8 she wasn't saying she did, but yes me and Kannon have both been in the ghetto and know what it's like so u look dumb."
17921,6468,6651,3,3,0,0,0,@kieffer_jason oh am I lame but yo pussy ass didn't show up the fuck u talking bout oh scary ass white boy
15532,20451,20897,3,1,2,0,1,RT to spam this bitch ass nigga RT @HELLonDAscale: Migos http://t.co/5KzQXf7zg9
2303,22811,23290,3,0,0,3,2,"Who remembers when we were in middle school/high school and would throw paper in the trash from our seat and yell ""KOBE!"" Lmfaoooo"
3895,19752,20191,3,0,1,2,2,"RT @nicoleyyrosiee: Remember in 2001 when the Yankees were in Boston and the crowd was cheering USA instead of ""Yankees suck"" I love baseba&#8230;"
5037,2444,2495,3,3,0,0,0,@AndrewJBurns1 @Tommy_Russell_ homo ass crackers
15203,6963,7159,3,2,1,0,0,@samzbikowski some negro amigo pulled a gun on Nate and I a few weeks ago. I was STOKED!&#128299;&#128299;&#128299;
1786,12643,12957,3,3,0,0,0,"Look at this little faggot.
""@Kellz622: Tell her she's beautiful as much as you can. It'll make her smile"""
10093,3657,3758,3,2,1,0,0,@JewelsAndDrugs9 @ladygaga @madonna lmao madonnas music sucks? yeah you're fucking stupid if you think gaga is better. retard
8713,9922,10193,3,0,0,3,2,How is Angry Birds the movie going to work? They're just floating bird heads?
4365,22796,23275,3,0,0,3,2,Whipped out some french in front of some babes at the post office. #winning
9890,14529,14878,3,2,0,1,0,RT @Buckm00se: kill this beaner
18032,24469,24976,3,1,2,0,1,stinky hoe
7976,7286,7494,3,1,0,2,2,"@whits_20 Good read -&gt; RT @WIRED: Why your cat thinks you're a huge, unpredictable ape http://t.co/nzA3zUwugp http://t.co/P8F8Gmkufy"
3991,1768,1803,3,0,3,0,1,"&#8220;@garcialaura_: @Virgilio_LLA I was heartbroken tx inniz ho. Lmao&#8221; haha naw chill, you the one laughing at vdawg"
7804,18536,18945,3,2,1,0,0,RT @alexishope_2014: You got niggas &amp; I got bitches but I want you... &#128149;&#127926;
17974,18533,18942,3,0,0,3,2,"RT @alex_gtz13: Cause I'm as free as a bird now, and this bird you can not change &#127926;"
14107,17694,18094,3,1,2,0,1,"RT @TheOnlyReed: I know ya friends tellin u, leave me for good, but fuck them hating ass hoes babe"
1293,4391,4521,3,2,0,1,0,@PatriotsOrg Screw the ragheads.
9411,2493,2546,3,2,1,0,0,@AtBlackface @MrMooncricket @UncleUnco @BobbyBotsods @FuckTheMallcops @RacistNegro69 ape? Fuck u broke ass racist
14587,12714,13030,3,0,0,3,2,Making brownies
4815,12490,12802,3,0,0,3,2,Lmao RT @iPOSTBADTWEETS: Lowkey Peyton Manning trash
357,19722,20159,3,0,0,3,2,"RT @murrman5: you up, Charlie Brown?"
18280,11496,11789,3,0,1,2,2,"If I ever committ a crime, you can cite LVL as being the sole influence."
3049,17152,17543,3,2,1,0,0,RT @SAMMI_boyden: Fucking James tried to tell me Jawga Boys sucked. I went ape shit dude @savanigga @OfficialDThrash @jawgaboyz
17187,17842,18244,3,0,3,0,1,"RT @TrevonDeLorean: Bitches be 18 in 8th grade talking about ""I miss Bae"" &#128586;&#128107; naw bitch you missed graduation &#128563;&#128557;&#128557;&#128514;"
5386,5836,6002,3,2,1,0,0,@deno_5 @kaitlyninst0ne you're reading you coon
810,11074,11359,3,0,0,3,2,I went outside and got mad bc this weather is trash
148,19602,20038,3,0,3,0,1,RT @maNIJEEtwa_: Jackie weird .. like bitch hang with ppl ya age&#128514;
10856,9868,10136,3,0,1,2,2,"Hoi, fai moke hau!!!!"
9424,18319,18726,3,0,3,0,1,RT @_MindAtEase: Wet pussy with no smell a mf
19397,8339,8569,3,0,0,3,2,Can't find my BC powder .. I'll just chug this children's Advil
10830,22056,22523,3,0,3,0,1,This hoe loud...
4556,4401,4531,3,0,0,3,2,@Pepper_Redbone @Yankees @Mets Exactly by folks who can't favor to get into that lovely old stadium.
8681,23128,23612,3,0,3,0,1,Yeah at&amp;t needs to get fucked up with this fuckin water proof galaxy-_- got cheerios slidin down the bitch an shit
2443,14364,14707,3,2,1,0,0,"RT @Bidenshairplugs: Anybody who trashes their own neighborhood after a perceived injustice is a fucking moron. 

#Ferguson"
8737,5000,5149,3,2,1,0,0,@TielerMLG @psvch @HalfAssed_ coming to the rescue of some retard licking dirty skidmarks on the internet... you guys are fucktards
1781,4707,4845,3,0,3,0,1,@SimoneNicole3 follow me u sexy bitch
865,4059,4180,3,3,0,0,0,@Maxwell_Larsen your a cunt
5581,7138,7337,3,0,2,1,1,@teeritz So six martinis before passing out on the couch after watching Euro-trash into the wee hours. Got it.
1143,9383,9641,3,0,3,0,1,Gator's bitches better be using jimmies
6181,2138,2182,3,0,0,3,2,(via @jacklayton) Charlie Angus is sending &#8220;Made in China&#8221; Canadian flag pins back to Conservatives &#8211; http://tinyurl.com/dmt397
853,3686,3793,3,1,2,0,1,"@JonJanke @jtrimbl3 You're a sensitive, pussy whooped, no sense of humor, neo zoom maxi dweeb. Now sit your ass all the way down."
12027,6574,6759,3,2,1,0,0,"@lillivonschtupp @13Damage @BrazenModels 
I don't likes dat magazine. All da black folk look like dey one chromeasome away from da ape"
