,Unnamed: 0,count,hate_speech,offensive_language,neither,label,tweet
20202,20647,3,1,0,2,2,RT @toddknife: Full @weakenednachos set (except the last song) from Southern Darkness Fest last month. Who's the ape on guitar? https://t.c&#8230;
18414,18823,3,1,2,0,1,RT @__queenshaun: &#8220;@JuicelessEss_: If you ask me every bitch gay.&#8221; true dat true dat
3482,3575,3,0,3,0,1,@Ilovebamf is my big long lost brother I swear. I don't know what I'd do without this wetback.
20682,21131,3,0,0,3,2,Serious question here; How many country songs mention honkey tonk(s)?
12134,12443,3,0,0,3,2,Just in case the day couldn't get better wife's Rav 4 had a flat and being the redneck I am I put 16 inch rims on it so there goes $200x2
250,253,3,0,3,0,1,"""@Taylorr_Babee: You ain't ever gonna be a slice bitch."" Kevin hart. (:"
10104,10377,3,0,3,0,1,I can not &amp; will not fuck with theses dawg ass hoes no more ...
7649,7865,3,0,3,0,1,"All theses hoes on me , they so phony &#128534;"
1972,2012,3,0,0,3,2,&#9733; BEST ASIAN MASSAGE ON THE park slope --TOP RATED SPA &#9733; 718-622-0221 - 24 http://t.co/8KUzaPFCMF
6790,6980,3,0,1,2,2,@obamac0re I don't like it peaceful that's boring I like fighting I come from the ghetto do u remember that it's p impossible for me not to
20110,20555,3,0,0,3,2,RT @tbhjuststop: my score on flappy bird is higher than the broncos score right now
12774,13091,3,0,3,0,1,"Mary Jane is a dumb bitch
Peter has a job saving the city as Spiderman and she's bitching about how he hasn't came to her play"
21163,21620,3,2,1,0,0,"Still really confused re #humplayproblems i think lucricus
Is a fag dagger"
964,986,3,0,3,0,1,&#128175; my bitch &#128079;&#128523;
17714,18115,3,0,3,0,1,RT @TheRealIceTre: hot pockets &gt; hoes
9313,9569,3,0,3,0,1,"Fuck you, #BobCostas! That football SCUM woulda stabbed his gf to death and slit his wrists instead of shooting. Yer a fool."
11286,11574,4,0,1,3,2,I'm gonna be ghetto and color over the stain with a sharpie ctfu
15484,15848,3,0,3,0,1,RT @HighSociety26: These old hoes is madddd that @DrayaFace and @MalaysiaPargo slayed they attire!!! #BasketballWivesLA #DrayaMondays #Mala&#8230;
6245,6424,3,0,3,0,1,@jennahnorberg because its retarded. lol jk were the same
12291,12602,3,0,1,2,2,"LOL at the Benghazi ""hearings"" that proved nothing other than Republicans only care about taking down PBO. #foxnews #teabaggers"
10957,11240,3,0,3,0,1,I think I read the worst interview ever. Lee Castro and one of the 2 dope bitches. Neither one of these two belong in media.
75,75,3,0,1,2,2,"""@BabyAnimalPics: baby monkey bathtime http://t.co/7KPWAdLF0R""
Awwwwe! This is soooo ADORABLE!"
15820,16189,3,0,0,3,2,RT @Joan_Rivers: Charlie Sheen will star in a new sitcom as an anger management therapist. So what's next? Casey Anthony as the owner of ...
13681,14017,3,0,3,0,1,Only movie i cant wait to see.. Tansformers4 . if its a fail im going killer ape shit on michael bay
34,34,3,0,3,0,1,""" im done with bitter bitches its a wrap for that . if you a angry bird theres a app for that """
15667,16033,3,0,0,3,2,RT @ItsFoodPorn: Oreo Cheesecake Bars http://t.co/RlHHIM98FL
17423,17820,6,0,5,1,1,RT @StephenGoetz2: These hoes ain't loyal
13551,13885,3,1,2,0,1,Oh shit! &#128557;&#128128; RT @ImDatNigga_Jack: &#8220;@Sherman_King: Dallas trash.&#8221; Your hairline is trash
20403,20849,3,0,3,0,1,RT @ygAddie: Obama a bitch.
19083,19508,3,0,3,0,1,"RT @hayybacon: &#8220;@phizzyph0: If she got the Chipotle Plug, Cuff that hoe&#8221; #TwitterlessAlex @vngelinaa_"
22845,23324,3,0,3,0,1,Why am I being such a bitch today? #lol
5511,5669,3,2,1,0,0,@alyssawiens faggot
2434,2485,3,0,3,0,1,@AmirEldouh @jwheels3 Ali is a hoe for that
15537,15902,3,0,0,3,2,"RT @HuffingtonPost: Obama: ""I will always do what is necessary to protect the American people and defend against evolving threats to our ho&#8230;"
13438,13769,3,0,3,0,1,Not about to play these games with this bitch
4322,4449,3,0,2,1,1,@OTG_Kapo thats what i call it too !! Lol its beyond ghetto smh but man u needa quit playin and come back
22106,22574,3,1,2,0,1,This nigga Magic Johnson got a Grade A faggot for a son &#128514;&#128514;.. He had to have done some terrible shit growin up lol..
12509,12821,3,1,2,0,1,Lmao! RT @CapoToHeaven Lmao RT @HeauxmerSimpson: @AtlanticCity you'll never be Vegas. You faggot punk bitch.
3658,3759,3,0,2,1,1,"@JfromHuntington #Savages 
Day is like coloreds dat wrap day hoes like mummies"
10337,10615,3,0,3,0,1,I got 99 problems but a bitch ain't 1!
4305,4432,3,1,2,0,1,@NurbsTheOcho8 @tori_mills02 not dykes or anything&#128111;&#128539;&#128109;
15270,15630,3,0,1,2,2,"RT @FukTylar: ""Heard you was talkin trash like I wouldn't find out"" http://t.co/8LpcnHM9XB"
5260,5415,3,2,1,0,0,@ZaneIsClasker the fuck r u talking about I told u once and am going to tell u against nigga I love white bitch gtf bro
7719,7937,3,0,3,0,1,And I'm out bout $50 .. These hoes be pimping me man &#128514;
20909,21360,6,0,6,0,1,Smoke sesh niggah what u mean
16768,17153,3,0,3,0,1,RT @ObamaStrawman: Joan Rivers said I was gay and Michelle was a tranny. Perhaps her death was no accident. See Clinton's and Ron Brown/Vin&#8230;
2516,2570,3,2,1,0,0,@AyeFuckWoody @coryburgess87 do i literally eat asshole for a living? is that what i actually do faggot? You seem a little confused..
8629,8866,3,0,3,0,1,"Damn lol &#8220;@Pearls_N_Kisses: Take a picture, it last longer than staring like a weird ass bitch.&#8221;"
15059,15416,3,0,3,0,1,RT @DrugFree_DatzMe: Fuk being on some chill shit . I go 0 to 100 hoes real quick. &#128526;
13602,13937,3,0,2,1,1,Omg I will kill you for liking that pic I swear bitch
21594,22057,3,0,3,0,1,The only part of the awards that I liked was the dykes part of the cypher &amp; the old skool female MCs.
423,429,3,0,3,0,1,"""Baby I like being on your left side"" no bitch you can't be there Cuz the street on that side and Twitter said I ain't real if you do"
13976,14316,3,0,3,0,1,"RT ""@DestineyDunbar: This shit for the birds . &#128530;&#8221;"
19114,19539,3,0,3,0,1,RT @hotwata: &#8220;@VSamone: tom ford probably fucking all these hoes&#8221; he probably would be if he wasn't a homosexual
23699,24193,3,0,3,0,1,"byeeeee bitch, &#128540;"
536,545,3,0,3,0,1,"""No boats and hoes please thanks"" - Mom"
4032,4152,3,0,0,3,2,"@MarieJoseGMH @DWB666 @seahopke @zenterrorist86 tegenwoordig weet je ook al niet wat voor vlees je eet,voor je t weet is t zebra of een aap"
21093,21546,3,0,1,2,2,"Sometimes, even I gotta tell these hoes to grow up smh"
4152,4274,3,0,3,0,1,@Molly_m5462 better bitch!:)
16040,16410,3,0,3,0,1,RT @KingHorseDick: Nowadays if u have a threesome with these new generation bitches.. that one hoe gonna go tell everybody she fucked both &#8230;
22241,22711,3,0,1,2,2,Too much makeup so trash..
23407,23894,3,0,3,0,1,You say no to ratchet pussy but juicy-j can't! Bands will make her dance
8256,8485,3,0,1,2,2,But rich is a light skin coon. So it's expected.
17993,18397,3,2,1,0,0,RT @VillageBae: I hate when faggots talk shit on here then block me so I can't respond. Bitch I will write you a letter with my response an&#8230;
6481,6664,3,0,3,0,1,@kieffer_jason umm you sure the hoes I talk to aren't ugly
12429,12741,3,0,3,0,1,Like god damn you dirty bitch
4564,4700,3,0,3,0,1,@RomeoTorres99 bro do you fist bitches with that shit
23373,23859,3,1,2,0,1,"You little stupid ass bitch, i aint fuckin with you!!!!!"
19732,20170,3,0,3,0,1,"RT @natedavvg: grab her booty in front of niggas that want her

grab her booty in front of bitches that want you"
52,52,3,0,3,0,1,""" you dodge a bullet "" &#128517; &#8220;@DaRealKha: ""All da bitches I cut off pregnant or bound to be ....thank God &#128591;""&#8221;"
1475,1505,3,0,0,3,2,&#8220;@Queendev_: My leave out is trash &#128552;&#8221;&#128557;&#128557;&#128557; u sick
13357,13685,3,0,3,0,1,Niggas who talk about pussy the most get the least RT @FrancoisKilljoy: @202SOLE @quanb24 @BALTsneakerShow what a shine box? Glittery pussy?
20610,21058,3,2,1,0,0,"Same reason u look like anthony davis with them eyebrows""@RyanH_Slick: Why the fuck do niggers act so different when girls are around?:-S"""
10980,11263,3,0,3,0,1,"I thought it was bros over hoes , guess not &#128530;"
14580,14929,6,0,6,0,1,RT @CallMeRenee_: &#8220;@1inkkofrosess: @CallMeRenee_ wussup bitch&#8221;nun finna take it in
16737,17122,3,0,3,0,1,RT @OGBEARD: Some of y'all bitches can't even grow this on yo damn head http://t.co/lYKqlHq0wT
19382,19812,3,0,0,3,2,RT @jpayneancap: @A_M_Perez @sybilll @DianneWing2 @velvethammer @MyLibertyMyGun @sdalexander11 @Aoakleyc I bet she's a New York Yankee prog&#8230;
1246,1274,3,0,3,0,1,&#8220;@FREDOSANTANA300: Up making plays&#8221; can I have my slut bitch girlfriend u always rap about back yet?
22357,22830,3,1,2,0,1,UPDATE: Three arrsted after German gay guy left in critical condition after being fag bashed in Belgrade http://t.co/5TNwQ2e7Q5
20395,20841,3,0,3,0,1,RT @yaboybillnye: u a 10? on the pH scale maybe cause you basic hoe
18860,19278,3,0,2,1,1,"RT @david_marchese: Johnny Cash turned down ""The Gambler."" Guess you could say he didn't know when to ho . . . never mind.
 http://t.co/gMK&#8230;"
15801,16170,3,0,3,0,1,RT @JestonaeLives: Burnt pussy lips - &#128514;&#128514;&#128514; https://t.co/nVlZkShGaa
24525,25032,3,0,3,0,1,"the seamstress gon do/MOB Action in this bitch, u meaningless to da crew!"
19487,19920,3,0,3,0,1,"RT @laken_heavner: I'm such a bitch, I'm hard to handle, I'm stubborn, and I have an attitude. Sorry to the people who put up with it &#128582;"
1056,1079,3,1,2,0,1,&#128563;Oh this bitch Midy must be crazy http://t.co/75LWvtD4oJ
4569,4705,3,1,2,0,1,@RooDee_Poo Aye bitch.
19818,20259,3,0,3,0,1,RT @pandaapussy: The day I have clear skin will be the day I'm the happiest cockiest bitch alive
428,434,3,0,0,3,2,"""Brownies for my brownie"" I love this movie. &#128517;"
7655,7871,6,0,6,0,1,All you bitches extra easy when yall drunk lol unless ur sober friends there to save youu
23432,23921,3,0,3,0,1,You thought I was playin when I cut that bitch off
19695,20132,3,0,3,0,1,"RT @missyantzah: You can do anything you want in life, just don't be a fucking bitch"
1747,1782,3,2,1,0,0,"&#8220;@dnumberbefore2: &#8220;@Vice504fly: @dnumberbefore2 u a regular nig, u played out b&#8221; lol ima b Ig famous&#8221;these days that counts for somethin"
4068,4190,3,0,2,1,1,@Me_NOindirect bitch stop harassing me!!!!!!!
3142,3222,3,0,2,1,1,@EvelDick Y am I not surprised UGLY MIKE BOOGIE has to buy pussy??!!!!
194,196,3,0,3,0,1,"""@MileyCyrus: bitch couldn't kill my vibe if ya tried. &#127752;&#127752;&#127752;"" dis why i love miley :*"
12195,12506,3,0,3,0,1,Karma is a bitch and usually comes around and goes around right? Or do some people just always catch the lucky breaks?
15654,16020,3,2,1,0,0,RT @InkMyHoleBody: This nigga is a fuckin faggot https://t.co/e3m6tujnhF
6497,6680,3,0,0,3,2,@kincade00 @mistaturk5 lmaooo just call my phone if you want them birds *Migos Voice*
24203,24707,3,0,3,0,1,man I gotta hang out with snoop lion aka nemo hoes
5019,5168,3,1,2,0,1,@TomcatStraight Come over queer
16362,16735,3,0,3,0,1,RT @Males_Thoughts: No bitch ass chick flick will ever be as sad as this movie http://t.co/o0sk0SM40f
7090,7288,3,0,3,0,1,@stevemaxboxing that's what the little egotistical bitch deserves his head is huge for someone who gets KO'd when the wind blows
346,351,3,0,3,0,1,"""@jaimescudi_: ""@Tonybthrz_: ""@jaimescudi_: I swear if oomf try talking to me tomorrow.."" @"" @BarackObama"" pussy"
6225,6403,3,0,3,0,1,@jay_ibarra95 too bad bitch! You in this shit forever &#128123;&#128520;
11892,12196,3,0,3,0,1,It gets me mad when a Mexicans go against Mexico like wtf support your team bitch
19722,20159,3,0,0,3,2,"RT @murrman5: you up, Charlie Brown?"
15102,15460,3,0,2,1,1,RT @EisenbackEmily: I hate when people leave their trash in my car.
9739,10004,3,0,3,0,1,He pussy whipped without getting the pussy #RARE &#8220;@iTakeOverTLs: @PAPER_CHAYSIN Lmao he gotta snap out of it&#8221;
16397,16770,3,0,2,1,1,RT @MattHasTheMusic: @SelfPaidYayo @OGMaco if u ain't making music for me to sip Henny to u a bitch so Maco winnin if he from a island no f&#8230;
3792,3900,3,0,0,3,2,@KenSuttling Certainlt not the paddies
4851,4992,3,0,3,0,1,@TasteMyGayness lol imma look at a bitch ass if I wanna!!!
17184,17576,3,0,3,0,1,RT @Saint_Jeremy: She right RT @2Girls1Richard: You spam RT @TheReaIPinkyxxx: If you eating the pussy you might as well eat the ASS. http:&#8230;
19324,19753,3,0,3,0,1,RT @jarieVee_: 24. Her. When we found her she was so sloppy and I tried to drag her to the car. She was fighting back and the bitch was hea&#8230;
19668,20105,3,0,2,1,1,"RT @michaeljhudson: you called me a pussy, tough guy? let's see how Tegan *kisses right bicep* and Sara *kisses left bicep* feel about that&#8230;"
3711,3818,3,0,3,0,1,@JuliaDBrock I'm not a bitch. Take it back.
11769,12068,3,0,3,0,1,"Im wearin one of walmart jackets around walmart, is that ghetto? Lmao fuck it."
1103,1127,3,0,3,0,1,"&#8220;@Amillinati_: Bro like I really enjoy like eating pussy from the back... It makes it more nasty, I like nasty haha &#128520;&#8221;you like eating ass 2"
9651,9914,3,0,3,0,1,Happy Birthday nigguh keep your blunts fat and your cups filled :) @BigDaddySniper
20014,20457,3,0,3,0,1,RT @shoulder_LEEN: &#8220;@intentions_: New York bitches be like #ThatNYCshit #bitchesbelike #newyorkGirlsbelike #hoodbitches LMFAOO&#128514;&#128514; &#128514; https:/&#8230;
17283,17678,3,0,3,0,1,RT @SheTrillaryC___: You can't tell a bitch shit when they get a Job &#128514;&#128514;&#128514;&#128514;
15938,16307,3,0,0,3,2,"RT @KYHoopsBuzz: Latest DraftExpress mock draft has Randle #3, Cauley-Stein #9, Young #14, Poythress #37. Harrison twins &amp; Dakari Johnson a&#8230;"
10513,10792,3,0,3,0,1,I hate when people just randomly stop talking to you like give me a reason bitch
16333,16706,3,0,3,0,1,RT @MIKEB_IN_THE_D: @_thomkins_ I got 11 nuggets this time bitch. #CouldntBeHappier
22982,23463,3,0,3,0,1,Work right now is bitch
23828,24324,3,0,3,0,1,foreign bad bitch n she said her name trinaaa trap house look like it got hit by hurricane katrinaaaa
21766,22231,3,0,3,0,1,These hoes ain't loyal &#128527;
6815,7006,3,0,0,3,2,"@paolo Like...Charlie Chan-style? (Never saw that, either.) Hmm...makes me think of the ""Cockneys"" in the Killzone series."
15633,15999,3,1,2,0,1,RT @ImNotTwitFamous: Bob Marley wrote about peace but all you hoes remember him for is smoking a blunt
14461,14807,3,0,3,0,1,"RT @BrandonOnDrums: ""She still a bitch"" RT @Mryungone: Lol so what do you tweet if you lose?"
24660,25172,3,0,2,1,1,what a hoe
14508,14856,3,0,3,0,1,RT @Broski5519: Niggas dat don't get no pussy are usually the ones thirstin these big or ugly bitches.. givin them more confidence then the&#8230;
13691,14027,3,0,3,0,1,Only tweet me if that pussy got superpowers
7893,8114,3,0,3,0,1,"Baby moanin , got me zone'nn &#128553; I want this bitch next me , pussy like ecstasy &#128166; ."
3172,3254,3,0,2,1,1,@FightsOnVine bitch dont even think about playin wit me!
7748,7966,3,0,3,0,1,And my mom was really getting me a car smh hoe f u for dat
17389,17784,3,0,2,1,1,RT @SpikedFins: rt if you are nerd trash who likes to set things on fire sometimes
12293,12604,3,0,3,0,1,LOL what bitches yea go get the bouncer we were eye ballin' your clearly pussy ass
15068,15425,3,0,3,0,1,"RT @DrunkyStory: ""1st time eating pussy, I thought I was supposed to literally eat it so I ended up biting her clit really hard. We havent &#8230;"
8332,8562,3,0,2,1,1,Can you let me stretch that pussy out or nahhh
22682,23160,6,0,6,0,1,When a real niggah want you
22437,22912,3,1,0,2,2,WATCH: Excited ISIS Jihadis Getting Their Yezidi Sex Slaves On 'Distribution Day' http://t.co/n9ExnuVhKs http://t.co/uHZ1qKcrJE
10949,11232,3,0,3,0,1,"I tell u this tho, if/when u nigger women start getting cornrows again...mannn just don't do it"
2508,2561,3,0,3,0,1,@AwiLL_2RECKLESS bruh did go out like a bitch thoe lol that should not be his final match
4178,4301,3,2,1,0,0,@MrMooncricket @AtBlackface @UncleUnco @BobbyBotsods @FuckTheMallcops @RacistNegro69 ugly gay nigga bitch fucking peace of shit
6027,6199,3,0,3,0,1,"@ginamariez im an ole bitch in Memphis,tn. and I think u rock also"
2505,2558,3,0,0,3,2,@AutyAut_ I miss you!!! *Eating as we speak* I miss you red bone and that cooking &#128553;&#128553;&#128553;&#128525;&#128525;&#128525;&#128542;!!
11799,12098,3,0,3,0,1,In my 25 years I've supported more niggas and bitches and they kids and well.. my gratitude has died.
18898,19317,3,0,3,0,1,RT @dkiswinning: GamePlan: 1. Eat the pussy 2. Beat the pussy up 3. Apologize to the pussy by eating it again because it's so good.
5929,6098,3,0,3,0,1,@englandlauren @iain4harrison @oliviaboncic sprite* hoe
1456,1486,3,0,2,1,1,&#8220;@OhThatsLee Uhoh you got the hoes lol RT @verbally_abrupt: Y'all I found this letter on my car. http://t.co/lu58HimXxS&#8221; Naaah
8485,8721,3,0,3,0,1,"Classy rich family kids doing drugs and tryina be all ghetto and shit,while actual ghetto poor kids looking for education to get outta there"
22200,22670,3,1,2,0,1,Tired of these niggas turning females into stuck up bitches
501,509,3,0,3,0,1,"""I'm sick of his shit man @JonnieSantana: Sit his bitch ass, I'm fed up bro RT ""@80sbaby4life: Geno threw yet another pick smh"""""
17782,18183,3,0,3,0,1,RT @TimoPleasant: This grown on your own shit is for the birds. &#128530;
24195,24699,3,0,0,3,2,loves how Day Timers always come with coloured maps and distance charts. It makes me feel far more important then I actually am.
5513,5671,3,2,1,0,0,@amarierubio chink eyed !
23449,23939,3,0,3,0,1,You you can't get no money silly hoe
23059,23542,3,0,3,0,1,Ya bitch basic if she trippin off your social networks profiles.
20915,21366,3,0,3,0,1,Smoking Brooklyn got me high as giraffe pussy
12263,12574,3,0,2,1,1,Krakin this bitch ipem at 12... WHO SIPPIN WIT ME... ELEMENTS http://t.co/lGCM88hsnP
